Temperature,Humidity,Moisture,pH,N,P,K,Label
0.20769874366500846,0.15397781603590394,0.2886672311877323,0.051779212062924185,0.20367176784943034,0.05873657162196512,0.10450379438941043,1
0.3362574935221932,0.5187559195537579,0.18221310157427464,0.5739324018305281,0.11562962254488846,0.39479458582402843,0.12650832827423025,0
0.16738987576282977,0.2866560912567605,0.295892475743611,0.34432006816210464,0.31090610619835923,0.12036348540133932,0.3855802971090666,1
0.38299820518999744,0.12536766994295534,0.04234924668297302,0.46940145835770636,0.2014484339301678,0.13823990990157004,0.6784801639486961,1
0.22359277019583795,0.17933698562318917,0.11582174270869641,0.10185711874743181,0.8483225766229612,0.7524188723175694,0.3887138457252317,1
0.29999549746137005,0.2883161903664592,0.8107062969815175,0.43919110273071665,0.23452573004298485,0.25768836858376826,0.14506593733743586,1
0.3611720225173734,0.04981717338478436,0.048408323871081405,0.63454095802017,0.235772146155751,0.5106602183311637,0.8573126515261649,1
0.2686490604573513,0.2995714904545535,0.6331880406720785,0.5617800817208833,0.15124646425936217,0.453285921482769,0.19679750224049894,0
0.398506798350377,0.20294725359639504,0.32481087791473984,0.7119551307549001,0.16771964169769898,0.2599516747078847,0.03287326356665611,1
0.3343480366411627,0.23665629566408214,0.4247289047264776,0.9915515480817336,0.0220666897088277,0.0328230163944056,0.12283112050811495,1
0.214139294251589,0.02333609002201925,0.3244915972133011,0.6976417849578598,0.2264866485769287,0.14823283313539556,0.04846870076824175,1
0.7930172721931819,0.0771145390649789,0.005395309986367239,0.30219885156261633,0.1760881986417357,0.26246768843523405,0.015582411524973666,1
0.5323936191272647,0.5514987604560995,0.24804333597277958,0.33088599963763415,0.5341275126899545,0.39479458582402843,0.09839265868772279,0
0.5276156379919401,0.30457921906314694,0.5858962056156812,0.39772376024067996,0.4896064605468623,0.1023379075303254,0.10542157608434966,0
0.2698435557411824,0.2052721086558097,0.4992575637923615,0.6377320824061625,0.08891699125903318,0.29243474842123235,0.3865782719494244,0
0.13943699744048366,0.2830861502176211,0.4699446904588036,0.27035551033506117,0.3892544178338376,0.49015448621010316,0.3232644368342872,1
0.46215729643799436,0.17653545064034287,0.1284895769502074,0.45544728076149227,0.14234225383074375,0.40941741973871354,0.35846260236291694,0
0.33936318126015413,0.49402544442516577,0.19280647262690762,0.6529224825432185,0.4628938292610071,0.14620640927438086,0.40063610674267813,0
0.49520918491135196,0.12710082585325388,0.14289477159342662,0.7635592541722567,0.19230107372107366,0.0380235065068574,0.1701753295434023,1
0.31895338571448945,0.2417626532174858,0.2876249106822417,0.4016550291866556,0.2879897261414991,0.30726650981894515,0.29039689220294107,1
0.1334321943276674,0.341713452745332,0.4046738936795671,0.5010184811726597,0.14234225383074375,0.5117772571415096,0.3373758501730364,0
0.48795839456874673,0.519603381318289,0.10768116952539267,0.5876037619538783,0.42727698754653337,0.40941741973871354,0.24599992401688706,0
0.18637210756687417,0.18228571782712355,0.36699072652201736,0.6511343261018516,0.19704713069058313,0.18255486310252275,0.09793955934436396,1
0.49619519310846677,0.12911312596440974,0.21126390655893088,0.9019718971442445,0.19568474365088775,0.8539660917048951,0.43043986042828686,1
0.58017343048051,0.6018842144564087,0.2260999245066113,0.4220284004599694,0.587552775261665,0.453285921482769,0.5060698676920812,0
0.5350215087516932,0.6280784871782819,0.2278024305686416,0.2868338392401722,0.5163190918327176,0.1315835753596957,0.2038264196371258,0
0.22686082305372296,0.5840698569024945,0.539260408504269,0.03463061347147239,0.07703533134967155,0.06264075700204376,0.149923244970732,1
0.5921183833188213,0.3350108006076762,0.4720174667998768,0.35974775989804036,0.4361811979751518,0.6141370945443057,0.3092601805865288,0
0.13797127640622564,0.558586622486724,0.401079714215281,0.3810143200899185,0.29371383111725696,0.39479458582402843,0.2530288414135139,0
0.4521112301591656,0.576589705709242,0.7074988726808913,0.901543541825615,0.3005703374784268,0.6918550705114622,0.4916553728706943,1
0.39311546903255495,0.14802991856065725,0.5266868281250718,0.46456152084372565,0.5163190918327176,0.2631890805918621,0.09136374129109592,0
0.30886435247942506,0.11631937243740093,0.18609345066596858,0.9071874180445296,0.8770012839612025,0.5150183328984747,0.7990783487887467,1
0.08339831364234485,0.07058847435378024,0.22887042343722638,0.8158060203792803,0.20642423335519475,0.914494986292812,0.8726561458892003,1
0.2653346967334875,0.3412478566564447,0.4643483230171651,0.5386198064000083,0.5023855487232987,0.3837467908577341,0.560238595374839,1
0.31499547746999906,0.5406358414743815,0.586463707636358,0.37645720004880173,0.5608401439758097,0.5264000910561948,0.57635904165835,0
0.3774459795235749,0.7587235876548908,0.71704580931716,0.9563410977659714,0.055146232641128216,0.01879163326913066,0.06256242012535189,1
0.2177635613661451,0.13262152284190826,0.6239188410010246,0.4189903204325582,0.543031723118573,0.5848914267149353,0.3444047675696632,0
0.1405991660306541,0.48385590325079136,0.37213711116076587,0.36886199998027386,0.0978212016876516,0.4679087553974542,0.40766502413930505,0
0.3040061208587526,0.5710674230189106,0.27131091882052694,0.7000127229680915,0.35604330411758595,0.49715442322682446,0.5271566198819618,0
0.36654019833348067,0.2812911125949678,0.5813141116697214,0.17440720170988128,0.7213542781355837,0.7903588928663537,0.9079678065479879,1
0.08454510683699962,0.17893772666925034,0.3903162059685348,0.42988378618636086,0.2217908621924197,0.6037786348987774,0.8131657657961572,1
0.10174270830800225,0.056444743200839226,0.19893788943133536,0.30646629678899046,0.27374650366015557,0.030454559642421716,0.1160002885513384,1
0.44030105689066473,0.28227763792854604,0.04074718343840526,0.45823749458604607,0.20773924410867092,0.16382730211661456,0.3562766355523779,1
0.7644068662701096,0.12980566418954256,0.32280338724679114,0.5984219157229891,0.8440768667563903,0.44826348402644717,0.25313658942774064,1
0.3950266614866848,0.3377072698584573,0.2323424467340557,0.5724133618168223,0.08891699125903318,0.33630325016528784,0.10542157608434966,0
0.044536209273396965,0.24827452973270048,0.2694671801001488,0.5034216511237213,0.15701855262094724,0.2167854787450924,0.02047411150949016,1
0.19578484814365238,0.1342394043923769,0.45423573681867135,0.5435516015564164,0.08891699125903318,0.3070575823359175,0.3514336849662901,0
0.15469421037986142,0.5615142176732864,0.4167806034540048,0.4994994411589542,0.3293306728317307,0.043846571871584805,0.16868183265399148,0
0.48795839456874673,0.2630535926011184,0.5342535217340953,0.30961943944575604,0.16015067468798058,0.20469774493312146,0.35846260236291694,0
0.43483886240567843,0.4891558398633182,0.8568275901854063,0.8206792457130363,0.2908829564477664,0.2753086227885474,0.27002820446729814,1
0.3141074421393147,0.3617232981951065,0.17049770990137686,0.39967722401034506,0.4746170203613823,0.9294118448764481,0.28388473046720497,1
0.1733283368076271,0.16259085251487504,0.4882858580592774,0.6589986425980408,0.27590541026002013,0.40941741973871354,0.21788425443037954,0
0.15278301792573168,0.5852431470801598,0.429076480568668,0.5724133618168223,0.4717980396896255,0.43866308756808386,0.23194208922363332,0
0.47242995587894204,0.20927829154268446,0.2033998436795406,0.327847919610223,0.1334380434021253,0.5995142606296205,0.2389710066202602,0
0.6229363616416643,0.5803895024287538,0.37875796806866147,0.38709048014474084,0.41837277711791493,0.2778119145065472,0.2881734283966483,0
0.5178207766645249,0.3529615816200187,0.14986548639569897,0.49190424109042635,0.5341275126899545,0.33630325016528784,0.17571075005061834,0
0.9021818732428921,0.7216173327111071,0.6560788984115794,0.6552860489338568,0.4281062570350131,0.16848112464064324,0.6725041132324482,1
0.5687062757557309,0.11174314664300339,0.5671686389333479,0.327847919610223,0.48070225011824397,0.38017175190934327,0.40063610674267813,0
0.9328618422398698,0.7912665178183229,0.4209370134682403,0.39357243691315386,0.7353359709833762,0.8065641709198829,0.2350385597024501,1
0.33901692267389444,0.10488191272175437,0.3448158140332287,0.6964940197929423,0.22049014278503912,0.9608199390160312,0.7549772668833602,1
0.13991807345592766,0.3176308134124168,0.35065912773617214,0.2015773214258118,0.7466734161096148,0.5240620974925049,0.9633274325472307,1
0.6437834994278591,0.07052150560644341,0.17606566536121224,0.5396908226026813,0.8106052840026338,0.8863126458382149,0.7909527535983023,1
0.4055062426689184,0.16427327990681823,0.8309956103263516,0.7012214314852516,0.4347400967137442,0.33916799623473004,0.40213285264598,1
0.5180596757212912,0.4080465963145464,0.24425998916826777,0.4387378406107308,0.587552775261665,0.2778119145065472,0.17571075005061834,0
0.5311991238434335,0.45650600085001186,0.6328097059916272,0.628617842323929,0.3293306728317307,0.11696074144501056,0.44983852851906625,0
0.2355677274527121,0.1596768349941015,0.2938178726284666,0.2067937194240443,0.9085369473515845,0.16822946348777318,0.4500661875732598,1
0.534710977030175,0.2023648128599262,0.2666062271136912,0.09596176927597094,0.19901207236472748,0.11430583107695375,0.24281284908855796,1
0.4291329800231756,0.3508464112313647,0.1935358192670744,0.38150763075275623,0.09548733229754813,0.058145047740510894,0.15384443422626257,1
0.5909238880349901,0.4301576441709511,0.27641843700661795,0.6027941620909341,0.5163190918327176,0.6141370945443057,0.6044747112448574,0
0.5586725153715495,0.4560437489784494,0.32484527610436864,0.6681128826802742,0.29371383111725696,0.35092608407997294,0.13353724567085712,0
0.6852890154576492,0.5716067168690668,0.3545445485197861,0.6893794428721525,0.21357593725969118,0.058469405786269954,0.21788425443037954,0
0.5813679257643409,0.1450252813955012,0.5981920827303444,0.6605176826117463,0.08001278083041477,0.35092608407997294,0.5904168764516037,0
0.6157693899386776,0.5659056104531297,0.28757931007992765,0.32025271954169504,0.543031723118573,0.48253158931213935,0.15462399786073774,0
0.2837225713206472,0.5395955308218392,0.7771163606967191,0.6095394087841692,0.25514560155306,0.005455162937911321,0.10398593697740516,1
0.6303584147728387,0.27011680276927014,0.21983633461201316,0.05661507474311861,0.8487712118896367,0.07969026403815616,0.5617692776767931,1
0.3664152474700449,0.23680153809111498,0.18788807527875048,0.7697587319125334,0.5723427247650623,0.5257797814345158,0.4971208701736295,1
0.5849514116158343,0.6077394048295333,0.18561811369833522,0.6635557626391575,0.18686330597383588,0.1315835753596957,0.23194208922363332,0
0.2033264259560716,0.23723497842186386,0.2239199649827429,0.7832740206956308,0.2159698269149796,0.09541306548685968,0.006684673875157268,1
0.31244246672704895,0.5346951239880333,0.44043162134585645,0.38758692180057547,0.6579354834371711,0.5868132580386164,0.25010646043622753,1
0.32240134822975214,0.30619710061361555,0.6161629800517755,0.45240920073408103,0.16015067468798058,0.5117772571415096,0.16868183265399148,0
0.3885763869539967,0.1579683337992503,0.549197741611917,0.5070946412274822,0.42727698754653337,0.5410229249708799,0.21085533703375267,0
0.4812692209792923,0.5833941395939097,0.3598412340461026,0.5845656819264671,0.0978212016876516,0.48253158931213935,0.1616529152573646,0
0.5321547200704986,0.24772223886096317,0.08498108869832202,0.5860847219401726,0.543031723118573,0.2778119145065472,0.40063610674267813,0
0.7751103442315814,0.10765134242062674,0.1820020220209688,0.6279845675443236,0.4801864968820434,0.9129946759409832,0.47041636600458336,1
0.4327727124557485,0.26243725677236845,0.10087114527727148,0.3946856802132687,0.543031723118573,0.5410229249708799,0.4217228589325588,0
0.31902671446087155,0.20465420268320422,0.1354322228832683,0.5936584095729307,0.21806556568978688,0.1999566813091158,0.20581509958262104,1
0.6568600277024685,0.37969514819204825,0.30800938282429124,0.46152344081631463,0.10672541211627004,0.08771507361564025,0.569330124261723,0
0.6373406865687556,0.3191949515688861,0.21340055150882867,0.1225918981102821,0.6948043363113162,0.8421885689595257,0.255240538619262,1
0.2750993349900394,0.25665910837783756,0.5804103527491391,0.6605176826117463,0.16905488511659902,0.35092608407997294,0.36549151975954386,0
0.11571425569416999,0.7172916779086311,0.71910911344874,0.6121237262046819,0.42363593863525423,0.2672499663075868,0.8396614592638266,1
0.3926376709190225,0.4212978166326706,0.4580190836231831,0.4129141603777358,0.6053611961189019,0.4679087553974542,0.17571075005061834,0
0.3091807030869473,0.15041680791906784,0.20039678264970626,0.1005510494150767,0.4295550418742981,0.48535346548535707,0.8198533563869865,1
0.3417878582546913,0.05194211319813097,0.07161535218072121,0.10372121461837175,0.7633133704240292,0.5116536900407342,0.38057419547019933,1
0.32900858296600527,0.06780417089459509,0.156755976556176,0.13381804948188653,0.8003393418909823,0.6614126775798331,0.36629790441691557,1
0.2938227722415963,0.10832554096116961,0.1679275482520596,0.2822477392081128,0.08652697833813247,0.1496526918466839,0.11576361810066135,1
0.41535820944153784,0.09566501499742491,0.29050193212196895,0.07259769285714907,0.78176390894241,0.565172556632284,0.46027932809384753,1
0.43110041905838486,0.2803109958061173,0.26412255989195466,0.6559605625706295,0.4005643562606781,0.0730922397009551,0.40063610674267813,0
0.12937091036264153,0.4511130623484498,0.3282502882284293,0.5344373614741826,0.3738517249748228,0.38017175190934327,0.2670866762067676,0
0.6327312229690796,0.6144420569671891,0.37837963338821023,0.47367576092595925,0.08001278083041477,0.160829243189066,0.18976858484387207,0
0.3126064869023369,0.3053496388490844,0.41356475867016984,0.49342328110413186,0.587552775261665,0.4679087553974542,0.520127702485335,0
0.5901701707991567,0.13154317577552796,0.20219962161636543,0.6268864265854455,0.06307715311192771,0.19557217302784508,0.05183266592319298,1
0.9416516314307164,0.30011628390964384,0.17066142044054877,0.8431767468253994,0.17036596373619,0.20146115597486638,0.047731705734567365,1
0.23161970665858628,0.5966453599120338,0.4044847263393415,0.36734295996656824,0.39166014583205966,0.453285921482769,0.1616529152573646,0
0.3364963925789594,0.2408655027661199,0.41696977079423037,0.7136840830914419,0.5786485648330466,0.043846571871584805,0.36549151975954386,0
0.24595365006455977,0.48847842196641605,0.608974621123203,0.4478520806929643,0.4361811979751518,0.23394341276249175,0.3795493545527976,0
0.04868398665627993,0.9138155773286214,0.7638402610493511,0.07394066988110132,0.9172555696453351,0.31236694733802856,0.5568340622996562,1
0.6853530882186694,0.13008127042332185,0.009530469299824956,0.8015857183572239,0.8036218785837841,0.5039448882097057,0.4358622166933658,1
0.3551802410049923,0.3464021078133599,0.0866768758084083,0.8590723883289997,0.44039173053995845,0.6751699960030006,0.6209759104598366,1
0.31356208312940176,0.14271402203768885,0.1912931339051029,0.6665938426665687,0.3115222519744938,0.24856624667717692,0.1827396674472452,0
0.24002615414484524,0.510554938111917,0.7673887744785087,0.23581880170756014,0.8285451771716114,0.2978381016246781,0.39299496614913143,1
0.5885348974673279,0.4230697821403266,0.23253161407428133,0.38557144013103534,0.11562962254488846,0.24856624667717692,0.5904168764516037,0
0.3709816755117212,0.21291221369468766,0.03263278937363423,0.8095652368532149,0.05919221461582624,0.18808261468413318,0.11401382752542924,1
0.1836009962485748,0.230850045548933,0.25334002149909607,0.6270988023102235,0.5074148814040992,0.5995142606296205,0.5130987850887081,0
0.8122040042337881,0.23827309340578112,0.27913518185958686,0.9373033331899583,0.27379306988387403,0.8218942264320819,0.697430369878649,1
0.3427899950593107,0.5408822160393021,0.8805165007830401,0.024182229346297268,0.15301819296784872,0.603970659203626,0.9112677007417119,1
0.5856681087861331,0.13092659931284586,0.2389633036419513,0.5389944815152994,0.3827559354034412,0.5995142606296205,0.15462399786073774,0
0.45188463699704656,0.2736853856470552,0.5159042897322133,0.6635557626391575,0.1334380434021253,0.3070575823359175,0.5060698676920812,0
0.42881850977920827,0.2474296156441878,0.17757008478875666,0.8687181751592885,0.20720588559572475,0.04484807308988929,0.2525150517980135,1
0.6969950692391944,0.15280652123346944,0.6256213470630548,0.5845656819264671,0.49851067097548074,0.08771507361564025,0.5130987850887081,0
0.2397422745886379,0.4998035928196966,0.49566338432807533,0.470637680898548,0.39166014583205966,0.5117772571415096,0.09839265868772279,0
0.6430038824100275,0.5394031698168815,0.25144834809684025,0.5207660013508324,0.49851067097548074,0.24856624667717692,0.11245049348097652,0
0.33898060507734,0.14905339920474253,0.34837643531256923,0.14570623696679413,0.21579255930819677,0.2924234849862988,0.06359532163268135,1
0.4065206375977554,0.2888629433040765,0.2771985302396224,0.5977688906059841,0.8581845494938556,0.8732060723284859,0.4662905616675028,1
0.4310284856782643,0.8194632807145432,0.18677747005725406,0.08858057732087704,0.9275632364675638,0.13185462100239737,0.28674214922829544,1
0.015588053408315039,0.1817487538736321,0.1513833589446681,0.5463298044654428,0.5393894407699753,0.8174701217051359,0.879881025991085,1
0.18853599339057897,0.19493053704844904,0.2024894214120775,0.8131573534424812,0.2283316040633855,0.02758189972020757,0.3029043576248843,1
0.4234556492418656,0.3137472145158026,0.506824257401385,0.45240920073408103,0.24919277897416484,0.48253158931213935,0.3795493545527976,0
0.5663941012093849,0.17260966648805154,0.1433761275085853,0.5776419884316795,0.9039424368433626,0.123607658743832,0.762580645588873,1
0.6234141597551968,0.2499564562401818,0.30555020740135863,0.40683800032291345,0.27590541026002013,0.14620640927438086,0.17571075005061834,0
0.18399607649498106,0.302604785913127,0.06172065910717606,0.8404270649965828,0.03020582963241978,0.005119310835408879,0.04293126289196425,1
0.6028688408733012,0.13978642685112655,0.29817268113256057,0.6453272824746905,0.1957675164024543,0.3216804162506027,0.3373758501730364,0
0.18968122602803617,0.817402066289628,0.2514794848842592,0.7469459556295377,0.7933724191420534,0.45642567233934533,0.7078188148843667,1
0.501097842690889,0.34733751718267536,0.5616827860668058,0.680265202789919,0.3115222519744938,0.1315835753596957,0.14759508046411088,0
0.535247350599253,0.24769674053748802,0.030371666556054833,0.05699718615898125,0.061414644498526176,0.14183234794473687,0.16780178598439058,1
0.18258075287391534,0.31657615970627345,0.30437442529588155,0.6992127681009506,0.40760706733086305,0.2157510411701802,0.26496316792802377,1
0.652082046567144,0.2778456524911174,0.6154063106908731,0.41747128041885256,0.4450854084037702,0.0730922397009551,0.45686744591569317,0
0.12722081885174547,0.573070514462348,0.4882858580592774,0.7182412031325585,0.1245338329735069,0.5556457588855651,0.1827396674472452,0
0.20366851701693772,0.11212835653597211,0.5951654052867351,0.4129141603777358,0.25809698940278325,0.5264000910561948,0.5552722894684693,0
0.646826267318287,0.6154436026889079,0.4008905468750553,0.29139095928128894,0.24028856854554645,0.2778119145065472,0.40063610674267813,0
0.14107696414418658,0.4652117444311052,0.6284588571664387,0.5526658416386496,0.35604330411758595,0.48253158931213935,0.36549151975954386,0
0.48055252380899366,0.23716748779362012,0.3322228023731666,0.5268421614056549,0.25809698940278325,0.3655489179946581,0.3373758501730364,0
0.15923329245841977,0.5796961246214101,0.5739786631814691,0.4493711207066699,0.231384358116928,0.38017175190934327,0.12650832827423025,0
0.789841335921325,0.18956206150202076,0.2557981461296617,0.35989863385571413,0.05061280906464025,0.22732353324171434,0.07456999764236663,1
0.1757173273752894,0.486398288544385,0.5499544109728194,0.40531896030920794,0.5964569856902835,0.0730922397009551,0.40063610674267813,0
0.358236206744686,0.5943341005542215,0.47353080552168136,0.7136840830914419,0.4361811979751518,0.08771507361564025,0.09136374129109592,0
0.14912840598391813,0.017825770882595376,0.26938622972105,0.8604747619894904,0.1732886221065013,0.20169706666166506,0.0977523891749505,1
0.5869681795076875,0.34404472497026595,0.21991365008573485,0.04311953447942346,0.6129469237039613,0.7972272877981713,0.6953679105475749,1
0.5928350804891198,0.3899417313450163,0.6231621716401222,0.4007618402680911,0.29371383111725696,0.29243474842123235,0.37252043715617067,0
0.41413858602798287,0.4943336123395406,0.2762292696663923,0.44329496065184754,0.1245338329735069,0.2631890805918621,0.48498311550220063,0
0.6083635191789245,0.6163681064320325,0.5215793099389809,0.4949423211178375,0.5252233022613361,0.23394341276249175,0.13353724567085712,0
0.47504872808444415,0.2964186162247307,0.8497832939328962,0.15487998546401444,0.21261327123716325,0.12452828602375071,0.3094993361094085,1
0.5145419289908479,0.1672956884470445,0.2943316257247627,0.17592187351023775,0.3124541129525397,0.7864655476247315,0.20172184862047385,1
0.5207031055540292,0.21493850633269967,0.08858478793339447,0.2960837321423317,0.03017536548062203,0.1486704790427863,0.19646300354759003,1
0.4208277596174372,0.5113598896087583,0.11713953653667208,0.5025375211863654,0.3649475145462044,0.1900749110184363,0.2881734283966483,0
0.3560861152337899,0.4044256233206404,0.08498108869832202,0.6088703221457563,0.5697443544044282,0.5556457588855651,0.3444047675696632,0
0.35891175520782476,0.6678453716569455,0.32506057999645954,0.35520587654583463,0.6122311371011713,0.13357500913218645,0.6594166871573816,1
0.5701396700963284,0.20966350143565315,0.40126888155550655,0.35974775989804036,0.22248014768830957,0.17545207710375116,0.21788425443037954,0
0.5089815115641745,0.4866294144801661,0.5613044513863545,0.7258364032010867,0.3382348832603491,0.29243474842123235,0.11245049348097652,0
0.47505784550337055,0.3686781452531427,0.6048129396382401,0.3612667999117459,0.1245338329735069,0.40941741973871354,0.37252043715617067,0
0.1862288858730033,0.630466788514688,0.21153403930924095,0.5253231213919491,0.3115222519744938,0.29243474842123235,0.5623012068650962,0
0.26878134905935785,0.6690502522655077,0.9433110154148908,0.5228954041053007,0.1772061201595186,0.11810461442197942,0.8646636305573842,1
0.13486558866826476,0.39071215113095376,0.2225057450423251,0.45544728076149227,0.21357593725969118,0.160829243189066,0.45686744591569317,0
0.5156706851536288,0.46960313721094854,0.33089863099158745,0.3734191200213906,0.10672541211627004,0.3070575823359175,0.13353724567085712,0
0.2581375019596373,0.3933315784031411,0.47220663414010233,0.3172146395142839,0.45398961883238864,0.043846571871584805,0.3936071893460513,0
0.4013111983427123,0.6110265199950864,0.4054508701263374,0.5456326419187632,0.08351593793570364,0.07238844670743926,0.16015473011777012,1
0.23161970665858628,0.3628229548800181,0.07646855838817049,0.4508901607203754,0.3115222519744938,0.14620640927438086,0.2600577588101408,0
0.6398981946720663,0.44387111636063775,0.17388973860434873,0.5572229616797666,0.4005643562606781,0.24856624667717692,0.2881734283966483,0
0.38403730487543836,0.2247637292400272,0.17067389382051373,0.34151927973357327,0.3026180415458754,0.33630325016528784,0.5904168764516037,0
0.6474464791685444,0.07138485456786114,0.054806153347764064,0.6444307378130587,0.3696660953612887,0.5984944140898384,0.795131652908958,1
0.2895929623070251,0.2983999178380823,0.2139488387904648,0.07350658160496099,0.695825490449246,0.13327156012646482,0.8143420372553064,1
0.13486558866826476,0.27799973644830495,0.5987595847510212,0.5222850413645379,0.10672541211627004,0.49715442322682446,0.2389710066202602,0
0.41533308131181396,0.21605798565893403,0.2643117272321802,0.42354744047367493,0.5519359335471913,0.0730922397009551,0.4357806937258125,0
0.17093934623996482,0.5659826524317235,0.5709519857378597,0.680265202789919,0.16015067468798058,0.48253158931213935,0.45686744591569317,0
0.40195473413290533,0.11759833701612799,0.4684232873355906,0.4584853607889034,0.4361811979751518,0.43866308756808386,0.1616529152573646,0
0.5022923379747204,0.30581189072064685,0.16689054701600198,0.5967180020361118,0.45398961883238864,0.2778119145065472,0.57635904165835,0
0.45841777867976247,0.7879992000611078,0.7435744231073753,0.22916791228547045,0.15866530868277842,0.8727548921384588,0.7715096745027551,1
0.6322534248555471,0.4342408690364196,0.5421985500235701,0.6058322421183453,0.2848096206886385,0.3216804162506027,0.10542157608434966,0
0.3372766271650475,0.7509923075169385,0.2985149480921242,0.5446778335615745,0.023700431375515633,0.11451185283037113,0.2080083932686109,1
0.45069014171321536,0.4981086692906342,0.2285590999295439,0.34000023971986776,0.11562962254488846,0.48253158931213935,0.5271566198819618,0
0.6974728673527268,0.2612816270934623,0.4606674263863414,0.41595224040514706,0.14234225383074375,0.33630325016528784,0.3865782719494244,0
0.44232867472639753,0.38524217065079785,0.5049325839991292,0.5784895218716446,0.18686330597383588,0.35092608407997294,0.5974457938482305,0
0.5689451748124974,0.10157360546862904,0.32541277812504543,0.6605176826117463,0.27590541026002013,0.17545207710375116,0.3514336849662901,0
0.46652180885440847,0.6372599960482113,0.8655307390167128,0.18165661378977366,0.1577897522896489,0.04961213347080509,0.24708433589138654,1
0.10545350930552616,0.380514130276141,0.4584397119822097,0.49779617196278186,0.30036268525402005,0.21982219850398768,0.21115953889287173,1
0.5438607738520436,0.15812241775643782,0.5893012177397418,0.7106460030640307,0.5697443544044282,0.4240402536533987,0.4357806937258125,0
0.6594879173268968,0.46428724068798016,0.13189458907426801,0.2853147992264666,0.1334380434021253,0.2778119145065472,0.5552722894684693,0
0.6562274037992952,0.2224194138736309,0.2714732935420968,0.32907670669093686,0.045851657715755355,0.022282447453257966,0.27414479084134347,1
0.16329457642344564,0.16043367711425016,0.5645202961701896,0.5572229616797666,0.3738517249748228,0.17545207710375116,0.23194208922363332,0
0.20653530569813255,0.16020255117846893,0.6176763187735801,0.45544728076149227,0.39166014583205966,0.38017175190934327,0.08433482389446903,0
0.4944211674683568,0.10057853746235987,0.12893683074597626,0.5202513902270258,0.02664833905232549,0.16005889677012897,0.08620007907702495,1
0.2672156661167539,0.30789202414267797,0.5210118079183043,0.43721880059702517,0.25809698940278325,0.14620640927438086,0.2038264196371258,0
0.5025312370314865,0.25419376506283775,0.613136302608166,0.5754514418442336,0.3382348832603491,0.5995142606296205,0.32331801537978255,0
0.3608012532542351,0.15503402384886106,0.04569044031889484,0.3601815922899801,0.17756114507174908,0.1240082330504618,0.27354772669656646,1
0.7481702829485466,0.327385589224719,0.26960124372727146,0.29978450984023114,0.27550140949868657,0.26756161618685936,0.07911968798831845,1
0.4655018832327213,0.34764568509705035,0.512877612288604,0.35974775989804036,0.3026180415458754,0.6141370945443057,0.2530288414135139,0
0.6063687323726541,0.21031637277231574,0.7475953766875384,0.5583678564671903,0.040401485825593046,0.07359328866189105,0.08384573092231967,1
0.6721495673355069,0.2968750212037724,0.372515445841217,0.460004400802609,0.4094685666892965,0.043846571871584805,0.302231263189902,0
0.43850628981813794,0.34286908242423814,0.19186063592577965,0.4144332003914413,0.5252233022613361,0.5848914267149353,0.21788425443037954,0
0.9436692752818538,0.5505898321241092,0.3517037861392752,0.57447494146176,0.20082498790477735,0.1126080362431782,0.15213592802547257,1
0.3469223716775605,0.12582431060516458,0.08205900962639831,0.06380044173960525,0.2667212780935548,0.1536758189160284,0.2222249458011258,1
0.9508060403905685,0.31723643657783174,0.4388647798126418,0.15424243683459765,0.28584758047410175,0.29719330089601276,0.2652583385172177,1
0.35257165435328935,0.303614257292506,0.34354502266073994,0.760905198314354,0.8699000125816159,0.7629471853675474,0.9664832928772427,1
0.7895413941615776,0.8340586916727029,0.624912015335115,0.13769080959484042,0.0442730738944534,0.16630558382280108,0.2392111288987168,1
0.5290490323325376,0.10850738354206607,0.5486302395912402,0.6863413628447412,0.20467172683107274,0.21932057884780662,0.18976858484387207,0
0.6745385579031691,0.46174485539438664,0.46482910787130427,0.5678562417757056,0.3738517249748228,0.058469405786269954,0.14759508046411088,0
0.2531250836024043,0.17813054259154348,0.35805222209957144,0.11069634810804979,0.4527151770796064,0.5735036346096384,0.8129783844578261,1
0.15875549434488734,0.22314584768955853,0.27320259222278287,0.5587420016934721,0.16905488511659902,0.3216804162506027,0.19679750224049894,0
0.6800332362087924,0.35866268803595586,0.09235861496711995,0.45392824074778665,0.3293306728317307,0.2631890805918621,0.2249131718270064,0
0.17213384152379596,0.6296193267501569,0.3972963674107691,0.5253231213919491,0.0978212016876516,0.29243474842123235,0.2881734283966483,0
0.27601306957259103,0.2980596651217048,0.25459592348750526,0.47727034985613354,0.7227886230238215,0.2025384946745331,0.25574582615169783,1
0.660682412610728,0.4396338075379818,0.11505869579419062,0.5754514418442336,0.11562962254488846,0.3655489179946581,0.40766502413930505,0
0.4932530471382836,0.36625865296545473,0.14036405062869475,0.7837312358030608,0.5201405566829648,0.843932665274411,0.4518515507592281,1
0.18216760190797748,0.5651351906671924,0.2639333925517291,0.3248098395828118,0.1957675164024543,0.4679087553974542,0.48498311550220063,0
0.6105136106898206,0.166211825508781,0.5569536025611661,0.30961943944575604,0.231384358116928,0.453285921482769,0.19679750224049894,0
0.521810235591565,0.09516580248388715,0.07389265938349834,0.24155797189819278,0.25829954072171785,0.24813714057653652,0.48738631235285645,1
0.25097053025665056,0.2908657468734603,0.16216136351036226,0.3567096798706291,0.15124646425936217,0.20469774493312146,0.3795493545527976,0
