N,P,K,Moisture,pH,Temperature,Humidity,Semantic_Tag,Action_Suggested,Label
21.08281250795208,12.760649675865732,29.95978619551085,7.079245423965165,7.261339164508701,33.36819595545289,13.415449991065547,"Healthy, Healthy",Monitor,1
51.0,21.0,56.0,14.76,7.96,18.57,32.97,"P-deficiency, N-deficiency",Apply Pesticide,0
16.0,41.0,83.0,30.86,5.76,30.93,82.19,"Healthy, N-deficiency",Irrigate,0
46.0,37.0,53.0,8.47,5.23,36.53,65.72,"P-deficiency, P-deficiency",Monitor,0
57.0,12.0,84.0,28.07,6.09,22.91,77.17,"N-deficiency, K-deficiency",Irrigate,0
50.03006016467862,52.973004880247956,30.900919513477973,40.108949599867714,7.936714878142272,16.470119669094906,65.39994922406095,"K-deficiency, Pest-risk",Monitor,1
72.0,28.0,24.0,14.89,5.24,33.73,36.1,"Healthy, N-deficiency",Apply Fertilizer,0
36.0,28.0,46.0,17.43,6.47,18.34,41.37,"K-deficiency, Healthy",Apply Pesticide,0
32.43198360220362,11.00370872217623,20.84913231570233,15.4742672715531,7.853278551439022,18.167881427668796,104.5655947767975,"N-deficiency, P-deficiency",Monitor,1
52.51793520004517,50.97329004710267,120.48232192951541,9.141931114897833,3.5915102535665446,20.952845325580093,56.343733496176085,"K-deficiency, N-deficiency",Apply Fertilizer,1
96.7348591414531,50.599772473990846,66.97028709792906,16.54381479911267,9.293254308991457,31.4721854477927,53.11688304008605,"Healthy, Healthy",Monitor,1
19.579548299555228,5.25304954378311,32.47339717975013,7.244032391575885,4.741705572299534,26.35697167428495,38.96358265627858,"K-deficiency, P-deficiency",Apply Pesticide,1
66.39872245314083,49.00858085827062,128.05467901677162,8.134165606568411,5.261249513546401,30.906362543659863,46.70982977105193,"Pest-risk, N-deficiency",Apply Pesticide,1
49.0,23.0,75.0,36.58,5.96,26.73,76.82,"Pest-risk, P-deficiency",Apply Fertilizer,0
74.0,15.0,74.0,15.55,7.47,21.93,87.58,"Pest-risk, Healthy",Irrigate,0
19.0,40.0,25.0,9.61,7.75,18.47,82.79,"N-deficiency, K-deficiency",Apply Fertilizer,0
94.93234537617431,35.95922173339936,122.26135389355782,33.961516459056725,4.211968131532598,27.80796063547004,103.70714612282214,"P-deficiency, Healthy",Apply Fertilizer,1
16.0,25.0,83.0,34.34,6.47,19.39,29.02,"Pest-risk, N-deficiency",Apply Fertilizer,0
36.28207120989023,15.392393846620099,22.538862418265147,5.174432912104206,4.66652275584121,33.447770916685315,33.88839129162984,"Healthy, N-deficiency",Apply Pesticide,1
19.794444415271744,10.368518503237581,18.85185182406833,26.468256074901863,7.879532160003672,31.01595430858967,73.64140272118858,"N-deficiency, P-deficiency",Apply Fertilizer,1
57.78080199097236,63.8629916742326,110.99996171949952,49.875706833083925,4.8408783502741155,52.909272092324684,47.85279518296158,"K-deficiency, Healthy",Irrigate,1
14.494013668844024,18.788536237390403,34.89299586943932,24.079463878801118,3.762875833984621,17.436267717608096,62.83853293244077,"P-deficiency, Pest-risk",Monitor,1
68.0,8.0,55.0,24.81,7.07,40.34,33.12,"Healthy, Healthy",Apply Fertilizer,0
51.0,42.0,29.0,34.42,5.68,20.17,26.98,"Healthy, K-deficiency",Apply Pesticide,0
11.160714072365332,13.58695626200997,13.58695626200997,16.563974966006494,5.505503212446642,31.216234206416214,36.40680235356264,"N-deficiency, Pest-risk",Monitor,1
38.0,19.0,59.0,31.99,5.97,31.02,59.85,"Pest-risk, Pest-risk",Irrigate,0
24.0,21.0,24.0,19.09,5.47,28.17,34.26,"Pest-risk, N-deficiency",Apply Fertilizer,0
22.0,40.0,86.0,31.19,7.49,31.33,39.51,"Healthy, P-deficiency",Monitor,0
39.0,30.0,68.0,29.36,6.97,22.95,29.92,"N-deficiency, Healthy",Irrigate,0
45.0,32.0,38.0,18.75,5.97,21.0,30.1,"Healthy, K-deficiency",Irrigate,0
17.0,23.0,83.0,34.22,6.56,31.03,45.85,"Healthy, K-deficiency",Apply Fertilizer,0
12.068306601688864,11.565460493285162,11.565460493285162,29.782992954111357,7.5890945579035165,27.484366364347963,65.4208737525292,"P-deficiency, N-deficiency",Apply Pesticide,1
24.0,44.0,29.0,28.02,7.74,23.94,63.32,"P-deficiency, N-deficiency",Apply Fertilizer,0
53.0,32.0,60.0,30.83,5.56,21.07,42.34,"N-deficiency, K-deficiency",Apply Fertilizer,0
26.74444099668834,23.4013858721023,27.301616850786015,51.320141318251984,8.829625412074495,17.571207589775536,93.95533564418439,"P-deficiency, K-deficiency",Monitor,1
13.751320495263215,3.333653453397143,11.66778708689,11.80877649678068,5.405524614193481,30.905677452203477,34.46955532067357,"Healthy, Healthy",Apply Pesticide,1
60.0,23.0,20.0,25.07,6.38,28.66,84.53,"Healthy, Healthy",Monitor,0
12.11743409312463,10.81913758314699,34.621240266070366,34.95973691694255,4.0596743330327465,42.030037628842436,83.83589504328323,"K-deficiency, N-deficiency",Irrigate,1
73.31195571171978,63.95298264213853,102.94870376539373,8.544045319970298,7.360586645087268,14.86386299058792,29.41213407221951,"K-deficiency, N-deficiency",Irrigate,1
78.88135157335373,49.300844733346075,101.41888059431193,27.991578554305022,3.6319564978625225,16.05244381343425,125.08282150388544,"K-deficiency, Healthy",Apply Pesticide,1
59.0,29.0,26.0,21.58,6.04,19.33,28.26,"N-deficiency, N-deficiency",Apply Fertilizer,0
66.83015286074874,56.198083087447806,51.641481756033116,42.81755838840232,7.624268953736905,21.166015711968836,44.16983706131995,"N-deficiency, Healthy",Apply Fertilizer,1
64.0,30.0,34.0,18.05,5.29,19.48,87.29,"Healthy, N-deficiency",Apply Fertilizer,0
50.0,19.0,25.0,28.34,7.67,25.62,46.96,"Pest-risk, N-deficiency",Apply Pesticide,0
10.27655871372895,7.707419035296712,15.414838070593424,17.967573723527227,6.812025358181156,41.487554953702634,22.950267861821303,"Pest-risk, K-deficiency",Apply Fertilizer,1
41.0,7.0,81.0,33.87,5.05,29.65,89.1,"Pest-risk, K-deficiency",Apply Pesticide,0
18.702499115695243,22.977356056425585,36.336283996207904,29.748753995145638,8.242437726862484,43.03284597613156,56.54822002065031,"Healthy, N-deficiency",Apply Fertilizer,1
96.17755578668613,41.01689879138085,89.10567668472392,17.731113462112525,7.799495695263149,34.27513765456539,64.28516619250306,"Healthy, N-deficiency",Monitor,1
90.52523154960579,30.17507718320193,51.29763121144329,16.2003045771019,5.97187246601084,19.434427106864465,85.73787180928029,"Healthy, Healthy",Irrigate,1
32.0,19.0,52.0,35.33,5.78,40.96,28.31,"Healthy, N-deficiency",Apply Fertilizer,0
48.165290958087674,57.48760533707238,110.3140534846524,4.425320259194814,8.819987555056716,38.51054869767977,21.984829022224122,"Pest-risk, N-deficiency",Irrigate,1
11.981202412131912,14.377442894558294,20.128420052381614,44.96959377439184,7.74168370242498,26.955161553968537,50.10184229275241,"K-deficiency, N-deficiency",Irrigate,1
63.0,43.0,54.0,22.43,5.57,40.82,92.93,"Healthy, K-deficiency",Apply Fertilizer,0
27.0,18.0,38.0,29.27,7.8,36.83,90.06,"K-deficiency, Healthy",Apply Pesticide,0
36.0,34.0,29.0,30.96,6.9,36.6,45.17,"N-deficiency, N-deficiency",Irrigate,0
67.0,23.0,50.0,37.46,7.14,22.27,40.41,"P-deficiency, N-deficiency",Monitor,0
29.0,16.0,52.0,28.67,6.43,32.5,81.11,"Pest-risk, Pest-risk",Monitor,0
23.7826381977816,26.95365662415248,130.01175548120608,4.691717835870661,6.965663419265484,15.30416036255315,48.2654991386414,"Pest-risk, N-deficiency",Monitor,1
29.0,40.0,54.0,33.07,7.26,27.26,55.94,"K-deficiency, P-deficiency",Apply Fertilizer,0
37.19597505359461,23.10659056359665,29.869495118795673,18.999246442731103,5.538983286069509,39.158939162475576,55.38687828596443,"K-deficiency, P-deficiency",Apply Fertilizer,1
34.88696758022229,15.263048316347252,26.165225685166718,31.30820686689037,4.754638839331912,30.527418955069834,52.644915080443475,"N-deficiency, Healthy",Apply Fertilizer,1
27.020922469407935,42.664614425380954,118.0387665768873,11.9051564043056,7.264327228025169,16.40926035166612,41.03479441484058,"Pest-risk, P-deficiency",Irrigate,1
37.0,33.0,77.0,27.13,6.25,18.52,84.6,"P-deficiency, N-deficiency",Apply Fertilizer,0
23.8843189986689,8.40374186990202,9.288346277260128,11.950590088622803,6.890287987555651,16.816558495306428,44.20209551281643,"P-deficiency, P-deficiency",Apply Pesticide,1
73.0,40.0,36.0,34.21,5.65,23.69,60.59,"Pest-risk, Healthy",Irrigate,0
21.579894768535013,12.726604607084752,25.453209214169505,14.266259181143111,6.147214486826051,23.548939353976685,41.13207413002712,"Pest-risk, K-deficiency",Irrigate,1
91.50206756306756,61.527252326890256,78.88109272678237,17.22310890916125,8.011552875412935,30.820044891408926,45.7423902012835,"P-deficiency, Pest-risk",Irrigate,1
18.35932553124009,14.885939619924395,27.787087290525537,23.465947852393096,8.930343562961575,15.939130560577537,39.760591287358686,"Healthy, K-deficiency",Apply Fertilizer,1
45.0,39.0,69.0,18.12,7.82,25.62,90.61,"P-deficiency, N-deficiency",Apply Fertilizer,0
34.0,17.0,40.0,16.69,5.7,26.75,90.23,"Healthy, N-deficiency",Apply Fertilizer,0
74.0,29.0,33.0,15.9,5.17,32.49,33.82,"Pest-risk, K-deficiency",Monitor,0
68.0,25.0,47.0,31.28,7.27,36.08,69.46,"Healthy, N-deficiency",Apply Fertilizer,0
17.410970056169923,14.661869520985197,35.28012353487063,6.040008966091022,3.7630855026186043,22.434788504190422,15.559815485310608,"P-deficiency, K-deficiency",Monitor,1
45.0,17.0,59.0,36.15,6.85,41.74,56.8,"P-deficiency, K-deficiency",Irrigate,0
11.031210575708817,9.266216883595407,28.239899073814573,19.727177157571926,3.65610128335471,23.230707291132916,124.30823962305598,"N-deficiency, K-deficiency",Apply Pesticide,1
95.11158399855748,24.947300720933107,49.894601441866214,42.33182518693464,7.588586272483655,27.76292548720224,96.10392451137417,"N-deficiency, P-deficiency",Monitor,1
44.0,14.0,61.0,18.33,5.02,26.33,55.97,"Healthy, P-deficiency",Irrigate,0
18.880547400768478,3.5401026376440896,40.121163226633016,23.51752492616118,5.395264418220532,37.997539071186296,68.22825217988812,"Pest-risk, Healthy",Apply Pesticide,1
37.88451237412076,19.534201692906016,19.534201692906016,21.85778482370728,4.855117524925999,25.623887657386387,49.578789578745386,"P-deficiency, N-deficiency",Apply Pesticide,1
21.0,27.0,88.0,28.76,7.0,39.78,63.93,"Pest-risk, P-deficiency",Apply Fertilizer,0
39.0,19.0,91.0,13.57,5.7,36.5,28.28,"N-deficiency, P-deficiency",Monitor,0
68.27969069370536,50.84657817616357,29.055187529236328,14.440413887419911,5.364709322541463,37.880252638551674,57.57572747387596,"P-deficiency, Healthy",Monitor,1
24.0,5.0,46.0,35.66,6.89,38.62,89.89,"K-deficiency, Healthy",Monitor,0
74.0,36.0,73.0,37.32,5.07,26.27,68.36,"P-deficiency, N-deficiency",Apply Pesticide,0
49.0,34.0,76.0,11.46,6.25,26.22,31.36,"Healthy, N-deficiency",Monitor,0
54.0,13.0,62.0,11.89,6.74,28.44,51.08,"Pest-risk, N-deficiency",Monitor,0
50.647015654988365,50.647015654988365,37.623497343705644,17.118440842171115,3.839896600578039,20.766003032636625,43.87004812953981,"N-deficiency, P-deficiency",Irrigate,1
60.0,37.0,66.0,19.78,5.2,29.21,52.93,"Pest-risk, K-deficiency",Apply Pesticide,0
54.0,30.0,30.0,24.79,5.8,20.83,76.3,"K-deficiency, P-deficiency",Apply Fertilizer,0
74.0,15.0,58.0,10.52,7.27,27.27,80.88,"N-deficiency, P-deficiency",Monitor,0
95.28288997372366,10.934102128132224,48.42245228172842,21.992259571886354,6.848746415381903,26.77262074899044,56.38902023234901,"Pest-risk, P-deficiency",Irrigate,1
26.0,42.0,43.0,21.48,5.08,27.35,74.66,"Healthy, Pest-risk",Irrigate,0
18.175577470392053,17.656275256952277,46.217896996139785,20.871994431198743,6.0784624380161425,22.145270734965134,81.47284271257566,"Pest-risk, Healthy",Monitor,1
75.23851366653669,56.0600690064391,47.208479163317136,10.66690620653633,7.688587319134212,37.174502922643484,27.881509882790926,"Pest-risk, N-deficiency",Apply Pesticide,1
36.0,32.0,30.0,13.86,5.51,25.13,88.49,"Pest-risk, Healthy",Apply Pesticide,0
20.0,43.0,86.0,23.37,5.72,40.27,43.64,"K-deficiency, K-deficiency",Irrigate,0
21.620323560495883,16.100240949305444,34.960523204206105,25.685692669014777,7.668332734017568,15.833973627916269,53.474545593548456,"Pest-risk, Healthy",Apply Pesticide,1
29.969533778175524,21.25112395179719,27.78993132158094,10.164606914184354,9.042134760132807,26.761280803875042,41.50660914156588,"P-deficiency, Healthy",Irrigate,1
37.0,8.0,92.0,18.09,7.59,20.54,81.01,"P-deficiency, K-deficiency",Irrigate,0
23.0,40.0,30.0,36.01,5.77,30.59,92.84,"Healthy, Healthy",Apply Pesticide,0
66.0,10.0,70.0,22.4,6.2,24.97,48.82,"K-deficiency, Healthy",Apply Fertilizer,0
24.0,25.0,22.0,25.45,5.3,26.68,42.23,"N-deficiency, P-deficiency",Apply Pesticide,0
24.437319020441084,2.8749787082871863,43.60384374235566,15.140763131631669,8.736831784037935,28.04691932535066,134.14364704920476,"K-deficiency, Pest-risk",Apply Fertilizer,1
58.91209459095751,15.105665279732694,78.54945945461,37.72161618509715,6.338366412355948,25.299484098276785,102.1078245518291,"K-deficiency, P-deficiency",Apply Fertilizer,1
48.0,23.0,70.0,15.18,8.0,29.34,26.71,"Healthy, Healthy",Apply Fertilizer,0
18.0,17.0,72.0,23.0,5.42,31.19,53.86,"N-deficiency, P-deficiency",Apply Fertilizer,0
24.78322669689583,10.869836270568346,27.391987401832232,36.78250613114547,8.130682372658931,30.701860618403764,97.74672552326288,"K-deficiency, Pest-risk",Apply Fertilizer,1
31.0,17.0,92.0,33.37,5.21,18.58,65.55,"Pest-risk, K-deficiency",Apply Pesticide,0
54.0,42.0,90.0,24.84,7.3,25.56,47.99,"K-deficiency, P-deficiency",Irrigate,0
57.0,25.0,86.0,27.24,7.66,21.1,82.4,"P-deficiency, Pest-risk",Irrigate,0
28.714920191281127,20.88357832093173,14.096415366628916,19.068093072011642,3.5936379057342207,18.829794677888746,23.67388669171682,"K-deficiency, N-deficiency",Apply Pesticide,1
46.0,20.0,22.0,36.39,6.61,28.48,33.22,"P-deficiency, Pest-risk",Monitor,0
66.0,29.0,49.0,35.95,5.49,30.18,85.99,"P-deficiency, P-deficiency",Apply Fertilizer,0
56.193142293817864,51.510380435999714,126.4345701610902,41.719294814442975,4.330009245048226,15.469427878598756,94.29622788328129,"Healthy, Healthy",Apply Pesticide,1
99.81525228694733,43.39793577693362,134.5336009084942,23.713497824700305,4.46181130603282,26.349289233371696,46.66204410666833,"K-deficiency, P-deficiency",Apply Pesticide,1
35.106695122545055,20.71870531822331,18.41662694953183,18.349231840491957,5.934251472664655,25.168909636483615,47.44986736853481,"K-deficiency, K-deficiency",Apply Fertilizer,1
21.864497447092262,15.43376290382983,39.44183853200957,51.21526059902343,3.8192446271071168,45.74609246966071,65.33634068188174,"N-deficiency, Healthy",Monitor,1
109.29831207261869,57.771964952669876,43.71932482904747,19.21296166244405,4.796892030805039,39.1512718443252,39.176388639755494,"N-deficiency, Healthy",Apply Fertilizer,1
16.99453043466853,7.0810543477785535,9.441405797038072,14.371305710739056,5.460540529494185,17.732626527036953,48.03650230670021,"K-deficiency, K-deficiency",Apply Fertilizer,1
23.0,44.0,83.0,22.43,6.93,27.9,85.43,"P-deficiency, Pest-risk",Apply Fertilizer,0
19.0,30.0,52.0,15.58,6.81,24.81,50.85,"P-deficiency, Healthy",Apply Fertilizer,0
47.0,38.0,61.0,30.69,6.84,41.52,86.11,"N-deficiency, Healthy",Irrigate,0
11.768015737749609,9.806679781458008,31.871709289738526,17.157361698917377,8.799333558310884,52.25703550108132,92.47883692734469,"Pest-risk, Pest-risk",Irrigate,1
12.528822503139134,11.932211907751554,15.511875480077022,39.65390274181444,3.7536860886272345,37.47221525365792,87.14881419699086,"P-deficiency, N-deficiency",Apply Fertilizer,1
79.15023917045586,48.36959060416747,64.4927874722233,6.917584980275628,8.642022955856396,19.1986984800737,55.90138253103596,"N-deficiency, N-deficiency",Irrigate,1
54.70119619663112,32.25967980826964,119.22055581317039,11.52433519920204,4.033726522362489,30.84168114376224,25.714032449467446,"K-deficiency, Pest-risk",Apply Fertilizer,1
89.13952525242397,62.256176366772294,104.70356934411704,18.493034422859733,8.297414296328139,19.7805019671628,20.899445792804748,"Healthy, Pest-risk",Apply Pesticide,1
19.153621021113764,7.941745301437414,18.686459532793915,15.262146340596303,7.607797045365444,45.30061257505039,14.693714390534543,"N-deficiency, P-deficiency",Monitor,1
36.12203837718327,19.566104120974273,67.72882195721864,37.06964037096617,3.8263544460624934,24.161849335838713,64.23878242595063,"Pest-risk, N-deficiency",Irrigate,1
29.036265490952452,10.666383241574371,51.55418566760946,16.802770985780455,3.763820273833941,25.20557521283209,31.930792100280822,"P-deficiency, Pest-risk",Apply Fertilizer,1
31.90969337063983,10.826503107895658,35.32858908892267,42.89046506745953,5.390711557331521,25.95321578479432,72.70553328583489,"N-deficiency, N-deficiency",Irrigate,1
27.67940814415048,2.767940814415048,41.51911221622572,12.699464639522153,9.274019913529264,40.74091580720355,32.759386780789825,"P-deficiency, P-deficiency",Apply Fertilizer,1
74.0,40.0,89.0,31.52,5.95,37.66,56.9,"P-deficiency, Healthy",Irrigate,0
70.0,43.0,50.0,28.99,5.63,36.34,39.72,"K-deficiency, K-deficiency",Apply Pesticide,0
107.21942390432028,15.31706055776004,75.0535967330242,20.18507367990233,8.330370858730973,47.10839516644372,61.187723348477775,"Pest-risk, Healthy",Irrigate,1
22.0,7.0,75.0,35.07,5.46,26.07,47.09,"Healthy, Healthy",Monitor,0
11.021524468567685,2.296150930951601,28.931501729990174,17.87081361739344,4.078693527531859,20.44872900718921,68.74042389854976,"Pest-risk, Pest-risk",Apply Pesticide,1
63.0,36.0,38.0,26.46,7.39,35.32,34.72,"Pest-risk, N-deficiency",Monitor,0
63.0,9.0,77.0,23.09,7.23,37.59,71.4,"Healthy, N-deficiency",Irrigate,0
34.021296317839756,46.392676797054214,57.21763471636686,17.39582660430049,7.9641939281598315,28.62442486013167,118.3344084919749,"K-deficiency, N-deficiency",Irrigate,1
95.61983688451194,57.67545716843577,110.7975887709424,5.318699576223813,6.017846778350762,26.787338339706135,20.390093355700547,"P-deficiency, Healthy",Apply Fertilizer,1
22.0,30.0,44.0,25.73,6.1,28.25,45.15,"N-deficiency, K-deficiency",Irrigate,0
21.0,42.0,90.0,15.53,7.02,32.53,92.95,"K-deficiency, N-deficiency",Apply Pesticide,0
22.030846443365654,22.030846443365654,29.374461924487537,8.692139170926062,6.572524113558202,22.599262522005056,33.75889643749094,"P-deficiency, Healthy",Irrigate,1
51.0,17.0,68.0,13.83,7.24,37.13,47.87,"Healthy, K-deficiency",Monitor,0
30.0,32.0,21.0,16.93,7.46,41.76,74.93,"Healthy, Healthy",Monitor,0
33.0,24.0,69.0,25.7,6.29,20.8,72.92,"P-deficiency, Pest-risk",Irrigate,0
30.21306080318728,17.410916395057075,26.628460368910822,27.3020709517554,4.298437508651103,23.392309160539906,49.117601329473835,"N-deficiency, Healthy",Irrigate,1
36.0,17.0,84.0,36.45,6.73,36.71,25.63,"Pest-risk, K-deficiency",Apply Fertilizer,0
14.455127740326724,12.803113141432242,33.45329562761328,41.532607638317074,6.411543542476621,34.791028714898076,68.50403425591846,"Healthy, P-deficiency",Monitor,1
27.438405335756386,59.44987822747217,41.15760800363458,17.803604178350056,3.828327451459444,45.32435160445268,29.206046908166993,"N-deficiency, N-deficiency",Apply Pesticide,1
44.0,24.0,82.0,17.48,7.26,26.16,75.16,"Pest-risk, N-deficiency",Monitor,0
29.40420553214799,22.05315414911099,72.04030355376257,24.888979884358196,7.673004471453058,33.47192285516099,128.25968566124197,"N-deficiency, P-deficiency",Apply Pesticide,1
76.0999343715005,15.794326001632177,44.51128236823614,18.632674258740852,5.396990138786297,25.25266636948956,59.815562029367854,"Pest-risk, P-deficiency",Irrigate,1
34.0,16.0,20.0,37.73,5.46,40.39,29.45,"Pest-risk, Pest-risk",Monitor,0
32.0,38.0,21.0,36.86,5.77,34.01,88.84,"Healthy, P-deficiency",Irrigate,0
68.0,41.0,51.0,24.03,7.51,29.85,46.68,"K-deficiency, Pest-risk",Irrigate,0
84.5100294560618,60.56552111017763,87.32703043793053,11.578545303440542,7.395293115642833,23.55734949177006,22.56599369949824,"K-deficiency, Healthy",Monitor,1
20.4576152601447,3.977869633917025,30.686422890217052,32.00630718898641,4.199589744304898,16.090576437961673,59.444300879325226,"N-deficiency, P-deficiency",Apply Fertilizer,1
71.0,38.0,81.0,12.88,7.74,40.52,57.85,"K-deficiency, P-deficiency",Irrigate,0
19.455330265786817,19.013163668837116,10.169831729843107,9.148268987278252,6.727774042913659,29.56051515512524,29.18989128809473,"Pest-risk, Healthy",Irrigate,1
105.53940557546943,55.701352942608864,137.7875572790851,17.188249424232446,9.201077151480796,19.88180459835011,35.71681773681739,"Pest-risk, Pest-risk",Monitor,1
52.0,17.0,75.0,26.49,7.34,31.87,68.98,"Healthy, N-deficiency",Apply Fertilizer,0
36.2905210955732,8.064560243460711,35.78648608035691,8.613167312074125,6.605375570456007,28.811567216055018,47.35223310552002,"P-deficiency, P-deficiency",Apply Pesticide,1
31.0,36.0,20.0,36.53,7.89,30.08,45.8,"N-deficiency, P-deficiency",Irrigate,0
24.0,29.0,63.0,26.09,6.12,27.98,57.35,"P-deficiency, P-deficiency",Monitor,0
74.16322802302932,41.716815762953985,88.06883327734731,16.88046320800564,5.38161623014418,28.795068964561363,121.95932748367711,"P-deficiency, Healthy",Apply Fertilizer,1
31.013462018883427,42.29108457120467,39.47167893312436,28.183703171968418,4.030450113875864,24.868974166659715,109.48337908678747,"N-deficiency, K-deficiency",Apply Pesticide,1
24.545853867803043,23.377003683621943,19.87045313107865,11.735839979447706,7.6447872352996455,25.191259466768912,29.31132700955358,"K-deficiency, N-deficiency",Irrigate,1
40.0,32.0,37.0,16.22,5.37,35.48,55.15,"Pest-risk, Healthy",Apply Fertilizer,0
11.537624718164889,8.653218538623667,14.422030897706112,15.24008715814346,3.296265321798029,25.51275365140697,28.39805644396475,"Pest-risk, P-deficiency",Apply Pesticide,1
8.685898563765447,18.33689696794928,15.92414736690332,32.62521396571775,4.808032158100624,27.288601000319208,61.28303263767169,"Pest-risk, P-deficiency",Irrigate,1
48.2740413585537,19.61132930191244,37.71409481137008,38.762360461570104,9.083054442883313,16.386257486095822,87.72247574776824,"K-deficiency, P-deficiency",Monitor,1
25.0,13.0,70.0,26.75,7.42,31.5,40.75,"N-deficiency, Pest-risk",Monitor,0
15.49706124415036,5.596161004832075,24.967487560020025,28.91632891648517,5.681157369887261,30.216042600050546,96.6757062458489,"Healthy, P-deficiency",Monitor,1
25.09860185512762,7.8433130797273805,95.68841957267405,13.174954119194298,5.711746844904355,15.575605972571722,36.38399776798594,"P-deficiency, Pest-risk",Apply Pesticide,1
38.0,5.0,57.0,19.75,7.91,40.23,65.0,"Pest-risk, P-deficiency",Apply Fertilizer,0
73.0,15.0,64.0,23.05,5.75,30.26,62.49,"P-deficiency, N-deficiency",Monitor,0
57.384424694071114,14.346106173517779,108.3928021999121,35.65692193824254,8.902289600583854,26.418769322131503,124.86986252461404,"P-deficiency, Healthy",Irrigate,1
30.0,44.0,76.0,10.22,5.46,40.25,40.37,"N-deficiency, Healthy",Monitor,0
15.711572549081982,19.203033115544645,30.550279956548298,7.124480836710625,7.982320339566003,32.286146482236724,17.559394333645887,"K-deficiency, Pest-risk",Monitor,1
25.172003698682214,19.31804935015147,48.58782109280521,8.076701684216474,3.7409274577206064,35.42396409870833,21.584985251068524,"N-deficiency, P-deficiency",Apply Pesticide,1
37.0,20.0,77.0,16.05,6.61,39.82,42.38,"N-deficiency, P-deficiency",Apply Fertilizer,0
35.93719820668983,6.176705941774815,19.09163654730397,14.058481876922169,8.494695255491509,19.99358290550058,37.300977746919784,"Pest-risk, P-deficiency",Apply Fertilizer,1
91.87151317578754,37.04496499023691,128.91647816602446,12.242162648054412,8.335675007531055,30.482253984914944,18.750526849608402,"Pest-risk, Healthy",Apply Fertilizer,1
55.759979397441796,36.16863528482711,30.14052940402259,9.561669645375053,6.149083321661617,25.272212672769793,15.698263596884415,"Pest-risk, Healthy",Monitor,1
38.61892298390015,4.351427941847904,14.142140811005687,13.885731887554353,8.587185908482828,37.468607788201425,16.301362793151984,"Pest-risk, P-deficiency",Apply Pesticide,1
33.0,41.0,26.0,19.43,5.88,31.64,75.94,"Pest-risk, N-deficiency",Monitor,0
31.773294876901204,21.182196584600803,104.39796888124681,6.2819762550022835,7.6033639254896705,32.04657526693575,52.62234738264516,"P-deficiency, K-deficiency",Apply Pesticide,1
11.369448686391063,23.93568144503382,32.9115619869215,51.932339518400376,3.4376046101725803,24.805638840401027,46.18982120626956,"P-deficiency, Pest-risk",Apply Fertilizer,1
52.0,17.0,58.0,36.11,6.86,26.02,26.24,"P-deficiency, N-deficiency",Monitor,0
37.0,30.0,68.0,18.55,6.46,31.98,45.38,"P-deficiency, Healthy",Irrigate,0
23.962444764632075,3.646458985922272,18.23229492961136,9.679471271962507,8.254531452026121,25.55456326807986,37.876191933766336,"Pest-risk, N-deficiency",Irrigate,1
29.602379694286146,39.469839592381526,62.024033645170974,5.08437206610629,7.590817859793947,23.803457013688142,41.63307207425532,"P-deficiency, Pest-risk",Apply Pesticide,1
10.929194085874755,4.751823515597719,29.46130579670586,6.863973612889466,7.811524743700824,25.53126904730669,19.188207316032447,"P-deficiency, Pest-risk",Apply Pesticide,1
36.0,23.0,71.0,13.0,6.75,40.65,93.01,"K-deficiency, Healthy",Apply Pesticide,0
28.12354859499242,24.998709862215485,95.30758134969653,14.909749859542682,5.475036202075973,31.148175415143996,90.51219172683507,"P-deficiency, N-deficiency",Apply Fertilizer,1
13.182973926311542,8.964422269891848,47.98602509177401,30.607704936122655,6.991065779411519,26.711304484614487,123.41363595803585,"K-deficiency, Pest-risk",Monitor,1
47.36276964522889,43.05706331384444,96.16077473425258,32.1799408648518,6.513348063032623,25.825175489483378,47.86650472252309,"N-deficiency, N-deficiency",Apply Pesticide,1
73.0,22.0,90.0,27.38,6.87,27.36,61.32,"Healthy, N-deficiency",Irrigate,0
32.0,24.0,64.0,27.83,7.01,27.27,27.76,"K-deficiency, Healthy",Apply Pesticide,0
76.21305899236071,19.426858174523318,80.6961801095584,45.47645352863182,5.916128569972756,43.10202138078189,100.75008514864092,"Pest-risk, N-deficiency",Irrigate,1
91.15637282631957,47.681795016844085,75.72990973263472,26.0305536350704,3.826611738630829,22.223920825861242,53.08980612513499,"N-deficiency, P-deficiency",Monitor,1
34.619095102371155,7.867976159629809,28.84924591864263,46.283404977142624,6.6382249912059335,22.801876654503637,50.84305838821572,"Pest-risk, K-deficiency",Apply Fertilizer,1
21.06401163877548,23.87254652394554,103.91579075129236,23.992770260812115,4.311899932437587,24.289620223490456,104.65390503218225,"P-deficiency, K-deficiency",Apply Fertilizer,1
57.0,44.0,38.0,26.22,6.07,20.48,36.5,"N-deficiency, K-deficiency",Irrigate,0
116.43439103324593,69.23125953328136,50.35000693329554,4.451914280775978,4.700441242293279,46.40672199891278,39.16690343049933,"K-deficiency, Pest-risk",Monitor,1
25.0,18.0,92.0,24.6,6.41,27.03,62.98,"P-deficiency, N-deficiency",Apply Pesticide,0
34.0,16.0,59.0,31.57,5.6,28.31,69.07,"Healthy, N-deficiency",Monitor,0
