N,P,K,Moisture,pH,Temperature,Humidity
0.13559322033898308,0.15384615384615385,0.20270270270270274,0.6312104034678225,0.47333333333333316,0.19716548561900793,0.3604401886522795
0.8983050847457628,0.4358974358974359,0.7837837837837839,0.6502167389129709,0.15000000000000013,0.09378907878282616,0.6678576532799769
0.5932203389830508,0.46153846153846156,0.7567567567567569,0.2750916972324107,0.28666666666666685,0.5644018340975405,0.7074460483064171
0.6610169491525424,0.7435897435897436,0.013513513513513487,0.608536178726242,0.4933333333333336,0.6536056690287619,0.9085322280977561
0.6101694915254238,0.4358974358974359,0.06756756756756754,0.5201733911303767,0.6633333333333336,0.3251354731137974,0.10404459053880233
0.35593220338983056,0.8461538461538461,0.5270270270270271,0.3364454818272757,0.40666666666666673,0.5027094622759483,0.7869086751464913
0.728813559322034,0.641025641025641,0.6486486486486487,0.10536845615205065,0.5533333333333332,0.0771154647769905,0.8094897813348578
0.8305084745762712,0.8205128205128205,0.02702702702702703,0.8272757585861954,0.6400000000000001,0.5664860358482702,0.7344576246962984
0.7966101694915255,0.15384615384615385,0.6891891891891893,0.12504168056018672,0.9133333333333336,0.27928303459774906,0.8253537230241532
0.6949152542372882,0.10256410256410256,0.7297297297297297,0.9566522174058019,0.8766666666666665,0.9595664860358484,0.1673574389023867
0.15254237288135597,0.3333333333333333,0.14864864864864868,0.2100700233411137,0.8166666666666669,0.8203418090871195,0.758896670001429
0.9491525423728813,0.46153846153846156,0.9864864864864865,0.3174391463821273,0.7066666666666666,0.1471446436015007,0.5119336858653709
0.711864406779661,0.20512820512820512,0.02702702702702703,0.19306435478492823,0.35333333333333306,0.9124635264693621,0.456195512362441
0.728813559322034,0.2564102564102564,0.9324324324324326,0.7812604201400466,0.0033333333333334103,0.5848270112546894,0.31241960840360156
0.423728813559322,0.3333333333333333,0.918918918918919,0.4244748249416472,0.17333333333333334,0.25052105043768247,0.44990710304416176
0.38983050847457623,0.23076923076923078,0.5810810810810811,0.9073024341447149,0.5033333333333334,0.0608586911213006,0.07588966700014294
0.3728813559322034,0.9230769230769231,0.5810810810810811,0.06635545181727243,0.9433333333333334,0.32721967486452685,0.04830641703587252
0.8813559322033899,0.5641025641025641,0.9594594594594595,0.47049016338779587,0.5233333333333334,0.6852855356398497,0.7130198656567102
0.8813559322033899,0.5897435897435898,1.0,0.10436812270756918,0.020000000000000018,0.58274280950396,0.8530798913820208
0.15254237288135597,0.6153846153846154,0.472972972972973,0.6655551850616872,0.8266666666666667,0.48020008336806996,0.400314420465914
0.423728813559322,0.5897435897435898,0.6216216216216216,0.4718239413137711,0.5433333333333334,0.7340558566069195,0.4979276832928398
0.4915254237288136,0.7435897435897436,0.28378378378378377,0.35245081693897956,0.6133333333333333,0.4343476448520218,0.2839788480777476
0.44067796610169496,0.23076923076923078,0.32432432432432434,0.7932644214738245,0.9499999999999997,0.857440600250104,0.6704301843647278
0.27118644067796616,0.7692307692307692,0.9459459459459459,0.2420806935645215,0.24333333333333362,0.09128803668195085,0.4258968129198228
0.288135593220339,0.07692307692307693,0.0,0.23774591530510164,0.8999999999999999,0.19549812421842439,0.3229955695297985
0.7796610169491525,0.6153846153846154,0.28378378378378377,0.511837279093031,0.18666666666666654,0.5231346394330971,0.531513505788195
0.050847457627118675,0.6666666666666666,0.472972972972973,0.33677892630876954,0.4166666666666665,0.7548978741142143,0.11447763327140204
0.7966101694915255,0.6153846153846154,0.6891891891891893,0.8262754251417139,0.8999999999999999,0.30929553980825353,0.16035443761612117
0.11864406779661019,0.17948717948717952,0.21621621621621623,0.5051683894631542,0.98,0.5364735306377657,0.972702586822924
0.8135593220338984,0.3333333333333333,0.7297297297297297,0.23774591530510164,0.24333333333333362,0.2200917048770321,0.9651279119622695
0.2033898305084746,0.8461538461538461,0.4864864864864865,0.2690896965655218,0.7233333333333332,0.6040016673614006,0.09489781334857794
0.27118644067796616,0.4871794871794872,0.3783783783783784,1.0,0.9233333333333333,0.13880783659858265,0.42160926111190505
0.1864406779661017,0.15384615384615385,0.08108108108108109,0.5155051683894631,0.9499999999999997,0.9316381825760733,0.3551522080891811
0.27118644067796616,0.6666666666666666,0.6621621621621622,0.9593197732577525,0.8399999999999999,0.7869945810754482,0.4760611690724596
0.06779661016949151,0.4358974358974359,0.6351351351351352,0.30676892297432473,0.1266666666666667,0.9112130054189245,0.19994283264256113
0.8983050847457628,0.6153846153846154,0.28378378378378377,0.9686562187395797,0.1266666666666667,0.3167986661108795,0.04859225382306703
0.050847457627118675,0.5641025641025641,0.04054054054054057,0.12104034678226078,0.13666666666666671,0.8632763651521467,0.13748749464056026
0.01694915254237289,0.7948717948717948,0.472972972972973,0.24241413804601525,0.7366666666666668,0.8061692371821594,0.4716306988709446
0.6949152542372882,0.10256410256410256,0.28378378378378377,0.4518172724241413,0.45999999999999996,0.3009587328053356,0.5382306702872659
0.3220338983050848,0.17948717948717952,0.29729729729729726,0.7415805268422806,0.29666666666666663,0.8015839933305542,0.18908103472916965
0.8305084745762712,0.15384615384615385,0.918918918918919,0.9513171057019005,0.21666666666666679,0.46436015006252607,0.7804773474346149
0.01694915254237289,0.07692307692307693,0.04054054054054057,0.5225075025008337,0.09666666666666668,0.6540225093789078,0.6608546519937115
0.728813559322034,0.41025641025641024,1.0,0.7725908636212071,0.3333333333333335,0.9216340141725718,0.6289838502215235
0.847457627118644,0.3846153846153846,0.2702702702702703,0.23141047015671884,0.5733333333333333,0.37515631513130465,0.9654137487494641
0.050847457627118675,0.23076923076923078,0.9594594594594595,0.27342447482494153,0.7866666666666666,0.5327219674864527,0.16335572388166347
0.9830508474576272,1.0,0.05405405405405406,0.3624541513837946,0.8900000000000001,0.16465193830762814,0.7744747749035301
0.35593220338983056,0.46153846153846156,0.22972972972972971,0.8306102034011336,0.5166666666666666,0.07878282617757404,0.5918250678862369
0.576271186440678,0.46153846153846156,0.4864864864864865,0.6925641880626874,0.9233333333333333,0.7207169654022509,0.794626268400743
0.8983050847457628,0.4871794871794872,0.29729729729729726,0.5558519506502166,0.5533333333333332,0.5689870779491453,0.3685865370873231
0.6101694915254238,0.46153846153846156,0.14864864864864868,0.6228742914304768,0.20666666666666678,0.6907044601917465,0.2566814349006717
0.30508474576271183,0.6666666666666666,0.918918918918919,0.004334778259419858,0.3933333333333331,0.8686952897040434,0.19794197513219952
0.30508474576271183,0.3846153846153846,0.1891891891891892,0.7092364121373791,0.3766666666666665,0.8782826177573988,0.030441617836215518
0.288135593220339,0.23076923076923078,0.31081081081081086,0.6612204068022673,0.7666666666666666,0.7515631513130472,0.29598399313991713
0.38983050847457623,0.641025641025641,0.32432432432432434,0.5261753917972658,0.6733333333333333,0.33347228011671537,0.7003001286265542
0.44067796610169496,0.6666666666666666,0.17567567567567566,0.2697565855285095,0.81,0.6331804918716131,0.21437759039588394
0.6949152542372882,0.7435897435897436,0.1216216216216216,0.1470490163387796,0.033333333333333215,0.6827844935389746,0.2991281977990567
0.288135593220339,0.1282051282051282,0.4054054054054054,0.6852284094698231,0.09666666666666668,0.7749062109212173,0.2969844218950978
0.06779661016949151,0.3076923076923077,0.2702702702702703,0.30010003334444807,0.6966666666666668,0.8074197582325968,0.798485065027869
0.6949152542372882,0.1282051282051282,0.2567567567567568,0.3301100366788929,0.016666666666666607,0.022926219258024183,0.19208232099471206
0.0,0.8717948717948718,0.45945945945945954,0.23241080360120037,0.646666666666667,0.5573155481450605,0.49306845791053305
0.2542372881355932,0.5641025641025641,0.8378378378378378,0.24808269423141044,0.8199999999999998,0.26344310129220516,0.7967700443047021
0.8983050847457628,0.9743589743589742,0.9459459459459459,0.7792597532510837,0.2200000000000002,0.8987077949145477,0.11947977704730595
0.711864406779661,0.6666666666666666,0.8378378378378378,0.0970323441147049,0.3599999999999999,0.9712380158399332,0.45605259396884384
0.847457627118644,0.8717948717948718,0.5270270270270271,0.9099699899966653,0.1266666666666667,0.7119633180491871,0.15277976275546662
0.4067796610169492,0.7692307692307692,0.4864864864864865,0.9249749916638879,0.94,0.948311796581909,0.36672859797055885
0.7796610169491525,0.8717948717948718,0.472972972972973,0.3694564854951649,0.3900000000000001,0.5056273447269695,0.16878662283835927
0.06779661016949151,0.02564102564102566,0.2432432432432433,0.9929976658886295,0.3833333333333333,0.7136306794497707,0.6041160497356011
0.8644067796610169,0.717948717948718,0.45945945945945954,0.6405468489496497,0.4966666666666666,0.5202167569820759,0.6571387737601828
0.423728813559322,0.28205128205128205,0.7702702702702703,0.6615538512837611,0.40666666666666673,0.306794497707378,0.10518793768758034
0.9830508474576272,0.17948717948717952,0.9324324324324326,0.4918306102034011,0.28,0.1087953313880784,0.08032013720165782
0.0847457627118644,0.5897435897435898,0.7432432432432433,0.3147715905301767,0.030000000000000027,0.1975823259691537,0.4426182649707017
0.8983050847457628,0.051282051282051294,0.4054054054054054,0.4221407135711904,0.5833333333333335,0.3101292205085453,0.44018865227954845
0.22033898305084748,0.641025641025641,0.891891891891892,0.4734911637212403,0.9833333333333334,0.24051688203418087,0.27940545948263545
0.8983050847457628,0.6666666666666666,0.3513513513513514,0.8236078692897633,0.14666666666666694,0.6840350145894121,0.37516078319279683
0.8983050847457628,0.46153846153846156,0.7027027027027027,0.3077692564188062,0.7733333333333334,0.7228011671529806,0.47020151493497203
0.9661016949152543,0.4358974358974359,0.918918918918919,0.6135378459486494,0.16666666666666674,0.24343476448520218,0.03701586394168932
0.38983050847457623,0.4871794871794872,0.08108108108108109,0.5601867289096365,0.5433333333333334,0.8295122967903292,0.3618693725882521
0.6271186440677966,0.2564102564102564,0.9729729729729731,0.865621873957986,0.29000000000000004,0.949145477282201,0.5236529941403458
0.6440677966101696,0.3846153846153846,0.5,0.742914304768256,0.19000000000000017,0.13005418924551904,0.12648277833357152
0.6610169491525424,0.1282051282051282,0.2702702702702703,0.03667889296432142,0.4633333333333334,0.33764068361817423,0.7024439045305131
0.35593220338983056,0.02564102564102566,0.7702702702702703,0.7402467489163054,0.5133333333333332,0.4051688203418091,0.5659568386451337
0.576271186440678,0.6923076923076923,0.2702702702702703,0.5245081693897966,0.43666666666666654,0.033764068361817445,0.8829498356438474
0.22033898305084748,0.9743589743589742,0.31081081081081086,0.527509169723241,0.08666666666666667,0.9612338474364319,0.6266971559239674
0.8983050847457628,0.4358974358974359,0.2432432432432433,0.1957319106368789,0.8333333333333335,0.42017507294706125,0.8274974989281119
0.6440677966101696,0.8717948717948718,0.7567567567567569,0.9749916638879625,0.7866666666666666,0.2171738224260109,0.16821494926397024
0.0847457627118644,0.07692307692307693,0.02702702702702703,0.6298766255418473,0.44333333333333336,0.5656523551479784,0.6925825353723023
0.3389830508474576,0.0,0.14864864864864868,0.3384461487162386,0.023333333333333428,0.1946644435181326,0.27640417321709304
0.9322033898305084,0.02564102564102566,0.7702702702702703,0.6255418472824275,0.3599999999999999,0.10170904543559822,0.7746176932971272
0.22033898305084748,0.07692307692307693,0.9324324324324326,0.831610536845615,0.1266666666666667,0.7924135056273445,0.23224238959554094
0.6440677966101696,0.358974358974359,0.9729729729729731,0.3147715905301767,0.9933333333333336,0.9612338474364319,0.5508074889238244
0.5084745762711864,0.3076923076923077,0.7297297297297297,0.5871957319106367,0.45666666666666655,0.09212171738224262,0.21194797770473067
0.288135593220339,0.7435897435897436,0.32432432432432434,0.9666555518506168,0.5766666666666667,0.9433097123801584,0.9335429469772758
0.27118644067796616,0.5641025641025641,0.9459459459459459,0.44781593864621533,0.8333333333333335,0.09420591913297216,0.0677433185650993
0.9830508474576272,0.23076923076923078,0.13513513513513514,0.5595198399466488,0.9266666666666667,0.8728636932055021,0.6671430613119909
0.8305084745762712,0.7692307692307692,0.4054054054054054,0.2610870290096699,0.6933333333333334,0.6686119216340141,0.43275689581249105
0.11864406779661019,0.28205128205128205,0.6891891891891893,0.8096032010670222,0.28666666666666685,0.07503126302626095,0.2815492353865942
0.5084745762711864,0.7692307692307692,0.09459459459459463,0.9349783261087028,0.040000000000000036,0.3664026677782408,0.9938545090753179
0.8813559322033899,0.10256410256410256,0.13513513513513514,0.8756252084028009,0.6699999999999999,0.5252188411838266,0.4393311419179648
0.1016949152542373,0.717948717948718,0.7702702702702703,0.5048349449816605,0.8666666666666667,0.37182159233013756,0.9977133057024439
0.576271186440678,0.6153846153846154,0.6351351351351352,0.4641547182394132,0.6200000000000001,0.6894539391413088,0.8289266828640847
0.8305084745762712,0.15384615384615385,0.0,0.19373124374791595,0.41000000000000014,0.8557732388495205,0.4487637558953837
0.44067796610169496,0.23076923076923078,0.5405405405405406,0.8679559853284429,0.7433333333333336,0.2330137557315548,0.7304559096755752
0.6440677966101696,1.0,0.8648648648648648,0.11503834611537173,0.18000000000000016,0.3163818257607336,0.7288838073460056
0.30508474576271183,0.358974358974359,0.45945945945945954,0.9739913304434811,0.94,0.9562317632346808,0.8362155209375446
0.4067796610169492,0.1282051282051282,0.8378378378378378,0.10970323441147045,0.31333333333333346,0.6957065443934971,0.43818779476918684
0.3389830508474576,0.5641025641025641,0.2702702702702703,0.7755918639546515,0.4866666666666668,0.03126302626094213,0.8152065170787479
0.2033898305084746,0.15384615384615385,0.9054054054054054,0.18206068689563187,0.3500000000000001,0.5223009587328054,0.793911676432757
0.050847457627118675,0.7948717948717948,0.28378378378378377,0.8726242080693565,0.1433333333333333,0.5956648603584827,0.27811919394026013
0.47457627118644063,0.8717948717948718,0.31081081081081086,0.8312770923641213,0.4333333333333331,0.5973322217590662,0.5312276690010005
0.7796610169491525,0.15384615384615385,0.33783783783783783,0.6408802934311435,0.8300000000000001,0.31721550646102536,0.7734743461483491
0.4915254237288136,0.20512820512820512,0.2702702702702703,0.03667889296432142,0.6066666666666669,0.9032930387661526,0.8627983421466341
0.03389830508474578,0.3076923076923077,0.6351351351351352,0.8272757585861954,0.17666666666666675,0.7644852021675699,0.6309847077318851
0.3389830508474576,0.02564102564102566,0.7702702702702703,0.18272757585861954,0.3666666666666667,0.12880366819508127,0.4107474631985137
0.47457627118644063,0.15384615384615385,0.08108108108108109,0.2874291430476826,0.2533333333333334,0.37765735723217997,0.3634414749178219
0.1694915254237288,0.7435897435897436,0.9864864864864865,0.5708569523174392,0.31333333333333346,0.7269695706544392,0.9752751179076746
0.4067796610169492,0.1282051282051282,0.9324324324324326,0.2340780260086695,0.21666666666666679,0.05210504376823677,0.0620265828212091
0.4576271186440678,0.4358974358974359,0.6216216216216216,0.808269423141047,0.47666666666666657,0.46477699041267195,0.7255966842932686
0.3728813559322034,0.358974358974359,0.9324324324324326,0.47049016338779587,0.8433333333333333,0.21258857857440605,0.42704016006860085
0.15254237288135597,0.717948717948718,0.9594594594594595,0.8562854284761587,0.6200000000000001,0.39391413088787,0.45090753179934256
0.1864406779661017,0.02564102564102566,0.7162162162162162,0.8132710903634544,0.7166666666666668,0.3155481450604418,0.8678004859225383
0.050847457627118675,0.7948717948717948,0.013513513513513487,0.5851950650216737,0.020000000000000018,0.5902459358065859,0.9401171930827499
0.30508474576271183,0.717948717948718,0.33783783783783783,0.760586862287429,0.06000000000000005,0.34431012922050863,0.05630984707731884
0.38983050847457623,0.717948717948718,0.7027027027027027,0.31543847949316434,0.31333333333333346,0.7253022092538557,0.18407889095326574
0.9322033898305084,0.1282051282051282,0.8378378378378378,0.0756918972990997,0.8733333333333335,0.22217590662776154,0.8400743175646705
0.0,0.5641025641025641,0.44594594594594594,0.9703234411470489,0.09666666666666668,0.08211754897874113,0.7134486208375019
0.22033898305084748,0.41025641025641024,0.9324324324324326,0.6695565188396131,0.13666666666666671,0.41392246769487273,0.06459911390595968
0.6271186440677966,0.0,0.21621621621621623,0.03234411470490167,0.9833333333333334,0.3859941642350979,0.4318993854509075
0.9322033898305084,0.7692307692307692,0.3513513513513514,0.511837279093031,0.16666666666666674,0.14631096290120893,0.5912533943118479
0.44067796610169496,0.641025641025641,0.45945945945945954,0.8172724241413802,0.7166666666666668,0.5014589412255106,0.5299414034586252
0.288135593220339,0.6666666666666666,0.9864864864864865,0.3664554851617205,0.24333333333333362,0.3409754064193413,0.6572816921537801
0.576271186440678,0.358974358974359,0.7837837837837839,0.6235411803934643,0.7533333333333334,0.6110879533138807,0.2418179219665571
0.44067796610169496,1.0,0.28378378378378377,0.7029009669889961,0.42333333333333334,0.2488536890370987,0.34643418607974846
0.27118644067796616,0.8974358974358974,0.14864864864864868,0.0076692230743581336,0.18666666666666654,0.46519383076281784,0.3860225811061884
0.5593220338983051,0.3076923076923077,0.9729729729729731,0.5658552850950316,0.5566666666666666,0.3388912046686119,0.869372588252108
0.0847457627118644,0.3846153846153846,0.6486486486486487,0.8676225408469491,0.5166666666666666,0.08211754897874113,0.14263255681006143
0.8813559322033899,0.10256410256410256,0.8513513513513514,0.3054351450483494,0.42333333333333334,0.323051271363068,0.8695155066457052
0.30508474576271183,0.358974358974359,0.6621621621621622,0.513837945981994,0.32000000000000006,0.15131304710295956,0.4218950978990997
0.7457627118644068,0.20512820512820512,0.7567567567567569,0.9413137712570856,0.75,0.567319716548562,0.25510933257110185
0.9661016949152543,0.17948717948717952,0.22972972972972971,0.5521840613537845,0.8266666666666667,0.017507294706127663,0.06860082892668284
0.22033898305084748,0.641025641025641,0.8243243243243245,0.6705568522840946,0.9333333333333331,0.5460608586911213,0.6008289266828641
0.6779661016949152,0.6666666666666666,0.9729729729729731,0.7379126375458485,0.6233333333333335,0.05418924551896631,0.5725310847506073
0.711864406779661,0.7692307692307692,0.8648648648648648,0.5658552850950316,0.030000000000000027,0.343059608170071,0.754894954980706
0.8813559322033899,0.20512820512820512,0.7027027027027027,0.33211070356785594,0.40666666666666673,0.5068778657774071,0.3857367443189939
0.9830508474576272,0.28205128205128205,0.6486486486486487,0.681560520173391,0.6866666666666665,0.358482701125469,0.353437187366014
0.711864406779661,0.15384615384615385,0.05405405405405406,0.5245081693897966,0.8433333333333333,0.25677365568987076,0.14420465913963126
0.8135593220338984,1.0,0.6216216216216216,0.2610870290096699,0.6666666666666665,0.9007919966652771,0.5862512505359441
0.11864406779661019,0.8205128205128205,0.3648648648648649,0.4924974991663887,0.77,0.7419758232596914,0.06459911390595968
0.23728813559322037,0.2564102564102564,0.32432432432432434,0.15171723907969326,0.3566666666666669,0.41308878699458096,0.6870087180220095
0.8644067796610169,0.9743589743589742,0.9729729729729731,0.7672557519173058,0.8000000000000003,0.1279699874947895,0.04444762040874661
0.576271186440678,0.8461538461538461,0.5810810810810811,0.8066022007335778,0.023333333333333428,0.5873280533555649,0.615835358010576
0.06779661016949151,0.9743589743589742,0.1891891891891892,0.5175058352784261,0.9300000000000002,0.5556481867444767,0.4699156781477776
0.9491525423728813,0.6153846153846154,0.1216216216216216,0.7675891963987995,0.646666666666667,0.6656940391829929,0.8539374017436043
0.4576271186440678,0.7435897435897436,0.7702702702702703,0.5165055018339446,0.1100000000000001,0.940808670279283,0.45133628698013434
0.5084745762711864,0.7435897435897436,0.16216216216216217,0.06435478492830943,0.9433333333333334,0.9674864526886202,0.05216521366299842
0.1694915254237288,0.02564102564102566,0.7162162162162162,0.17805935311770588,0.2200000000000002,0.2138390996248436,0.6451336286980134
0.7966101694915255,0.02564102564102566,0.7972972972972973,0.3681227075691897,0.6999999999999997,0.09629012088370148,0.3268543661569245
0.03389830508474578,0.46153846153846156,0.4054054054054054,0.12237412470823605,0.3500000000000001,0.538974572738641,0.9386880091467771
0.6101694915254238,0.4871794871794872,0.918918918918919,0.8179393131043682,0.31333333333333346,0.2071696540225093,0.5931113334286124
0.423728813559322,0.41025641025641024,0.7837837837837839,0.8376125375125041,0.6666666666666665,0.877448937057107,0.2522509646991567
0.711864406779661,0.641025641025641,0.6486486486486487,0.9299766588862954,0.06666666666666687,0.16423509795748237,0.9644133199942833
0.7627118644067796,0.3846153846153846,0.918918918918919,0.903301100366789,0.8166666666666669,0.9416423509795748,0.526511362012291
0.03389830508474578,0.02564102564102566,0.5,0.7679226408802935,0.54,0.6673614005835764,0.072602543947406
0.3220338983050848,0.6923076923076923,0.10810810810810811,0.582860953651217,0.3266666666666669,0.30220925385577324,0.09861369158210659
0.9661016949152543,0.7692307692307692,0.5945945945945946,0.007002334111370467,0.7433333333333336,0.10170904543559822,0.3247105902529655
0.3220338983050848,0.8461538461538461,0.3783783783783784,0.8096032010670222,0.39666666666666694,0.10754481033764063,0.39945691010433043
0.9322033898305084,0.28205128205128205,0.1216216216216216,0.7612537512504167,0.8366666666666664,0.4535223009587328,0.35429469772759753
0.0847457627118644,0.8717948717948718,0.02702702702702703,0.881293764588196,0.1433333333333333,0.700708628595248,0.6727168786622837
0.9661016949152543,0.23076923076923078,0.3918918918918919,0.3554518172724241,0.9333333333333331,0.24510212588578573,0.9153923109904245
0.4576271186440678,0.1282051282051282,0.8108108108108109,0.24308102700900297,0.18666666666666654,0.3930804501875782,0.6359868515077891
0.6779661016949152,0.6153846153846154,0.6621621621621622,0.8679559853284429,0.07000000000000006,0.4827011254689453,0.20051450621695005
0.03389830508474578,0.6666666666666666,0.0,0.3384461487162386,0.5866666666666664,0.5435598165902458,0.6274117478919536
0.728813559322034,0.0,0.8108108108108109,0.8102700900300099,0.32333333333333325,0.8982909545644016,0.1562098042018007
0.5932203389830508,0.717948717948718,0.29729729729729726,0.4791597199066355,0.5466666666666664,0.26969570654439345,0.45976847220237244
0.4576271186440678,0.051282051282051294,0.05405405405405406,0.48649549849949975,0.96,0.578991246352647,0.5660997570387309
0.6101694915254238,0.7435897435897436,0.22972972972972971,0.9169723241080359,0.77,0.23218007503126303,0.48463627268829496
0.1694915254237288,0.46153846153846156,0.05405405405405406,0.05635211737245743,0.9700000000000002,0.5248020008336807,0.6727168786622837
0.6101694915254238,0.7435897435897436,0.22972972972972971,0.8312770923641213,0.26000000000000023,0.8011671529804083,0.4659139631270544
0.9322033898305084,0.7692307692307692,0.7702702702702703,0.2897632544181394,0.40666666666666673,0.6536056690287619,0.9059596970130057
0.23728813559322037,0.0,0.5810810810810811,0.037012337445815224,0.7566666666666664,0.7615673197165487,0.005859654137487513
0.5084745762711864,0.5897435897435898,0.6216216216216216,0.5361787262420805,0.3500000000000001,0.23884952063359732,0.6405602401029011
0.6949152542372882,0.9743589743589742,0.7297297297297297,0.7012337445815271,0.2633333333333334,0.10671112963734886,0.12319565528083465
0.15254237288135597,0.46153846153846156,0.14864864864864868,0.1300433477825942,0.5433333333333334,0.12630262609420595,0.7841932256681434
0.6271186440677966,0.5128205128205128,0.9324324324324326,0.6395465155051683,0.08333333333333348,0.6502709462275948,0.0677433185650993
0.9322033898305084,0.717948717948718,0.7027027027027027,0.5348449483161053,0.3599999999999999,0.784076698624427,0.44490495926825785
0.3728813559322034,0.8717948717948718,0.31081081081081086,0.4924974991663887,0.41999999999999993,0.07753230512713627,0.9215378019151064
0.22033898305084748,0.9230769230769231,0.02702702702702703,0.1977325775258419,0.3599999999999999,0.10962901208837017,0.7784764899242533
0.30508474576271183,0.641025641025641,0.5810810810810811,0.8689563187729243,0.5433333333333334,0.2171738224260109,0.6161211947977705
0.2542372881355932,0.7948717948717948,0.8108108108108109,0.7182394131377123,0.8766666666666665,0.629845769070446,0.23424324710590255
0.4915254237288136,0.3333333333333333,1.0,0.5555185061687229,0.020000000000000018,0.8090871196331804,0.9917107331713593
0.8305084745762712,0.3846153846153846,0.45945945945945954,0.132377459153051,0.13666666666666671,0.8557732388495205,0.795626697155924
0.5084745762711864,0.3846153846153846,0.013513513513513487,0.9889963321107034,0.7566666666666664,0.5239683201333889,0.9638416464198942
0.9661016949152543,0.3846153846153846,0.3918918918918919,0.08269423141047016,0.2333333333333334,0.7373905794080866,0.16549949978562245
0.03389830508474578,0.2564102564102564,0.6081081081081081,0.33677892630876954,0.053333333333333455,0.042517715714881166,0.046591396312705424
0.8644067796610169,0.4358974358974359,0.44594594594594594,0.9069689896632211,0.2633333333333334,0.2526052521884117,0.610833214234672
1.0,0.7435897435897436,0.5135135135135135,0.5521840613537845,0.25,0.5289704043351398,0.43032728312133767
0.01694915254237289,0.7692307692307692,0.22972972972972971,0.1773924641547182,0.26000000000000023,0.3714047519799917,0.22066599971416329
0.11864406779661019,0.6666666666666666,0.7972972972972973,0.48716238746248736,0.33666666666666645,0.1821592330137558,0.40888952408174933
0.47457627118644063,0.641025641025641,0.32432432432432434,0.060353451150383486,0.9033333333333333,0.3897457273864111,0.6780048592253822
0.6949152542372882,0.4871794871794872,0.41891891891891897,0.3924641547182393,0.5500000000000003,0.48103376406836174,0.4549092468200658
0.5932203389830508,1.0,0.5270270270270271,0.5695231743914637,0.9233333333333333,0.8053355564818674,0.15635272259539806
0.35593220338983056,0.8205128205128205,0.44594594594594594,0.05301767255751916,0.44666666666666677,0.5423092955398083,0.6196941546377019
0.27118644067796616,0.23076923076923078,0.5810810810810811,0.6898966322107369,0.8599999999999999,0.8874531054606085,0.11033299985708156
0.5084745762711864,0.3076923076923077,0.29729729729729726,0.7195731910636878,0.43000000000000016,0.5068778657774071,0.5117907674717737
0.44067796610169496,0.051282051282051294,0.4864864864864865,0.5681893964654883,0.14000000000000012,0.3830762817840767,0.24124624839216807
0.44067796610169496,0.9230769230769231,1.0,0.7099033011003666,0.05666666666666664,0.9358065860775324,0.1514934972130913
0.9322033898305084,0.3846153846153846,0.3648648648648649,0.5338446148716238,0.5566666666666666,0.8049187161317215,0.9572674003144204
0.0,0.17948717948717952,0.5270270270270271,0.3037679226408802,0.7533333333333334,0.5593997498957899,0.19136772902672566
0.9661016949152543,0.3076923076923077,0.4864864864864865,0.16772257419139708,0.25,0.8561900791996664,1.0
0.847457627118644,0.5641025641025641,0.3513513513513514,0.19439813271090362,0.8700000000000001,0.17423926636098375,0.41160497356009723
0.6949152542372882,0.07692307692307693,0.16216216216216217,0.418806268756252,0.9100000000000001,0.2238432680283452,0.4636272688294984
0.22033898305084748,0.17948717948717952,0.9459459459459459,0.951983994664888,0.5766666666666667,0.9428928720300123,0.8266399885665283
0.23728813559322037,0.28205128205128205,0.08108108108108109,0.7402467489163054,0.040000000000000036,0.01208837015423092,0.5055023581534943
0.4915254237288136,0.46153846153846156,0.5540540540540541,0.9556518839613202,0.13666666666666671,0.015423092955398121,0.33328569386880086
0.03389830508474578,0.4358974358974359,0.7297297297297297,0.7652550850283426,0.9533333333333336,0.6065027094622757,0.09075317993425752
0.38983050847457623,0.7948717948717948,0.09459459459459463,0.4574858286095364,0.5666666666666669,0.5047936640266777,0.6121194797770473
1.0,0.8461538461538461,0.16216216216216217,0.04868289429809941,0.48,0.9595664860358484,0.24424753465771049
0.7457627118644068,0.23076923076923078,0.472972972972973,0.6892297432477492,0.44666666666666677,0.1854939558149229,0.07574674860654562
0.38983050847457623,0.5384615384615384,0.5675675675675677,0.18439479826608862,0.9899999999999998,0.3826594414339308,0.8375017864799199
0.4067796610169492,0.7692307692307692,0.2432432432432433,0.36345448482827597,0.6000000000000001,0.9224676948728636,0.5678147777618978
0.30508474576271183,0.6923076923076923,0.43243243243243246,0.18139379793264415,0.1266666666666667,0.45810754481033755,0.7150207231670715
0.2542372881355932,0.051282051282051294,0.8243243243243245,0.8412804268089362,0.43999999999999995,0.4852021675698208,0.7594683435758183
0.2542372881355932,0.051282051282051294,0.7162162162162162,0.2380793597865955,0.033333333333333215,0.3897457273864111,0.7743318565099329
0.0847457627118644,0.4358974358974359,0.32432432432432434,0.9696565521840612,0.07333333333333325,0.002917882451021314,0.42975560954694864
0.5423728813559322,0.0,0.9459459459459459,0.4328109369789929,0.8233333333333333,0.421008753647353,0.03930255823924539
0.6610169491525424,0.3333333333333333,0.2432432432432433,0.6988996332110702,0.43000000000000016,0.16840350145894123,0.6712876947263113
0.8813559322033899,0.3076923076923077,0.4054054054054054,0.944981660553518,0.8366666666666664,0.4314297624010004,0.08032013720165782
